ID,NAME,LGA_ID
7432,"AHOADA II",677
7433,"AHOADA III",677
7434,"AHOADA  IV",677
7435,"UPPATA I",677
7436,"UPPATA II",677
7437,"UPPATA  III",677
7438,"UPPATA  IV",677
7439,"UPPATA  V",677
7440,"UPPATA  VI",677
7441,"AKOH  I",677
7442,"AKOH  II",677
7443,"AKOH  III",677
7444,"EDIRO I",678
7445,"EDIRO II",678
7446,JOINKRAMA,678
7447,OKARKI,678
7448,"IGBUDUYA I",678
7449,"IGBUDUYA II",678
7450,"IGBUDUYA III",678
7451,"IGBUDUYA IV",678
7452,"UBIE I",678
7453,"UBIE II",678
7454,"UBIE III",678
7455,"UBIE IV",678
7456,"MANUEL  I",679
7457,"MANUEL  II",679
7458,"MANUEL  III",679
7459,"BRIGGS I",679
7460,"BRIGGS II",679
7461,"BRIGGS III",679
7462,"GEORGEWILL I",679
7463,"GEORGEWILL II",679
7464,"GEORGWILL III",679
7465,"JACK I",679
7466,"JACK II",679
7467,"JACK III",679
7468,"ALISE GROUP",679
7469,OBONOMA,679
7470,"KULA  I",679
7471,"KULA  II",679
7472,"NORTH/SOUTH GROUP",679
7473,"NGO  TOWN",680
7474,"UNYEN GALA",680
7475,AGWUT-OBOLO,680
7476,EKEDE,680
7477,"IKURU  TOWN",680
7478,"UNYEADA I",680
7479,"UNYEADA II",680
7480,SAMANGA,680
7481,ASARAMA,680
7482,"ATABA  I",680
7483,"ATABA  II",680
7484,"BUGUMA SOUTH",681
7485,"BUGUMA SOUTH EAST",681
7486,"BUGUMA  EAST I",681
7487,"BUGUMA  EAST II",681
7488,"BUGUMA  SOUTH  WEST",681
7489,"BUGUMA  NORTH EAST",681
7490,"BUGUMA WEST",681
7491,"BUGUMA NORTH WEST I",681
7492,"BUGUMA NORTH  WEST II",681
7493,"BUGUMA EAST  WEST",681
7494,"ISIA GROUP I",681
7495,"ISIA GROUP II",681
7496,"WEST CENTAL GROUP",681
7497,ORO-IGWE,682
7498,"COURT/ ADA ALLISON",682
7499,OROSIRIRI,682
7500,"NEW LAYOUT",682
7501,FINIMA,682
7502,ABALAMABIE,682
7503,"DEMA ABBEY",682
7504,"DAN JUMBO/ BERESIRI",682
7505,NANABIE,682
7506,"OLOMA AYAMINIMA",682
7507,PETERSIDE,682
7508,KALAIBIAMA,682
7509,"BAKANA  I",683
7510,"BAKANA  II",683
7511,"BAKANA  III",683
7512,"BAKANA  IV",683
7513,"BAKANA V",683
7514,"BAKANA   VI",683
7515,"TOMBIA  I",683
7516,"TOMBIA  II",683
7517,"TOMBIA  III",683
7518,"TOMBIA IV",683
7519,"DEGEMA  I",683
7520,"DEGEMA  II",683
7521,"DEGEMA  III",683
7522,OBUAMA,683
7523,BUKUMA,683
7524,"KE/OLD BAKANA",683
7525,ALESA,684
7526,ALODE,684
7527,OGALE,684
7528,EBUBU,684
7529,EKPORO,684
7530,ETEO,684
7531,ONNE,684
7532,AGBONCHIA,684
7533,AKPAJO,684
7534,ALETO,684
7535,"OGBAKIRI  I",685
7536,"OGBAKIRI  II",685
7537,"EMOHUA I",685
7538,"EMOHUA  II",685
7539,OBELLE,685
7540,IBAA,685
7541,RUNDELE,685
7542,RUMUEKPE,685
7543,"ELELE ALIMINI",685
7544,"OMUDIOGA/ AKPADU",685
7545,UBIMINI,685
7546,"ODEGU  I",685
7547,"ODEGU  II",685
7548,AFARA,686
7549,"IGBO I",686
7550,"IGBO II",686
7551,"IGBO III",686
7552,EGWI/OPIRO,686
7553,NIHI,686
7554,ODUFOR,686
7555,OBIBI/AKWUKABI,686
7556,OBITE,686
7557,OKEHI,686
7558,ULAKWO,686
7559,AKWA/ODOGWA,686
7560,AKPOKU/UMUOYE,686
7561,NDASHI,686
7562,MBA,686
7563,"BODO I",687
7564,"BODO II",687
7565,"BODO III",687
7566,B-DERE,687
7567,"K-DERE I",687
7568,"K-DERE II",687
7569,"BOMU I",687
7570,"BOMU II",687
7571,KPOR/LEWE/GBE,687
7572,MOGHO,687
7573,NWEOL/GIOKO/BARAKO,687
7574,"BIARA I",687
7575,DERKEN/DEEYOR/NWERIBIARA,687
7576,"YEGHE II",687
7577,"YEGHE I",687
7578,BERA,687
7579,"BIARA II",687
7580,"ISIOKPO I",688
7581,"ISIOKPO II",688
7582,"ELELE I",688
7583,"ELELE II",688
7584,OMERELU,688
7585,APANI,688
7586,UMUANWA,688
7587,UBIMA,688
7588,OMAGWA,688
7589,OMADEME/IPO,688
7590,OZUAHA,688
7591,IGWURUTA,688
7592,ALUU,688
7593,BORI,689
7594,ZAAKPORI,689
7595,LLUEKU/NYOKURU,689
7596,SOGHO,689
7597,OKWALI,689
7598,KAANI,689
7599,BARGHA,689
7600,TAABAA,689
7601,BEERI,689
7602,BANE,689
7603,KONO/KWAWA,689
7604,"WIIYAA KARA",689
7605,BOUE,689
7606,UEGWERE,689
7607,GWARA/KAA/EEKEN,689
7608,OPUOKO/KALAOKO,689
7609,SII/BETEM/KBAABBE,689
7610,BAEN/KPEAN/DUBURO,689
7611,LORRE/LUEBE/KPAA,689
7612,RUMUODARA,690
7613,"RUMUOKWU (2B)",690
7614,"RUMUODOMAYA (3A)",690
7615,"ELELENWO (3B)",690
7616,WORJI,690
7617,RUMUOKORO,690
7618,RUMUOMASI,690
7619,"RUMUEME (7A)",690
7620,"RUMUEME (7B)",690
7621,"RUMUEME (7C)",690
7622,"RUMUIGBO (8A)",690
7623,"RUMUKWUTA (8B)",690
7624,RUKPOKU,690
7625,CHOBA,690
7626,OZUOBA/OGBOGORO,690
7627,RUMUOLUMENI,690
7628,"OMOKU  TOWN I",691
7629,"OMOKU  TOWN II",691
7630,"OMUKU TOWN  (OBIETI)",691
7631,"OMOKU TOWN IV (USOMINI)",691
7632,OBRIKOM,691
7633,"USOMINI SOUTH KREIGANI",691
7634,IGBURU,691
7635,"EGI I",691
7636,"EGI  II",691
7637,"EGI III (EREMA)",691
7638,"EGBEMA I",691
7639,"EGBEMA II",691
7640,"NDONI I",691
7641,"NDONI II",691
7642,"NDONI  III",691
7643,"OMOKU TOWN V",691
7644,"EGI IV",691
7645,"OGU  I",692
7646,"OGU  II",692
7647,"OGU  III",692
7648,"OGU  IV",692
7649,"OGU  V",692
7650,"OGU  VI",692
7651,"BOLO I",692
7652,"BOLO II",692
7653,"BOLO III",692
7654,"BOLO  IV",692
7655,ELE,692
7656,"OKRIKA  I",693
7657,"OKRIKA  II",693
7658,"OKRIKA  III",693
7659,"OKRIKA  IV",693
7660,"OKRIKA  V",693
7661,"OKRIKA VI",693
7662,"OKRIKA VII",693
7663,OGAN,693
7664,KALIO,693
7665,"OGOLOMA I",693
7666,"OGOLOMA II",693
7667,"OGOLOMA III",693
7668,"EBERI-DIKEOMUUO COMMUNITY",694
7669,"ARIRANIIRI/OWU-AHIA COMMUNITY",694
7670,"OBIOHIA COMMUNITY",694
7671,"OHIMOGHO COMMUNITY",694
7672,OYORO,694
7673,"OFEH COMMUNITY",694
7674,"UMUOGBA I COMMUNITY",694
7675,"UMUOGBA II COMMUNITY",694
7676,"OBIBI/AJULOKE COMMUNITY",694
7677,"UMUAJULOKE COMMUNITY",694
7678,"KALAIBIAMA I",695
7679,"KALAIBIAMA II",695
7680,DIEPIRI,695
7681,UKONU,695
7682,"DAPPAYE AMA-KIRI I",695
7683,"DAPPAYE AMA-KIRI II",695
7684,JAJA,695
7685,"QUEENS TOWN KALAMA",695
7686,"NKORO I",695
7687,"NKORO II",695
7688,"NKORO III",695
7689,OKOLOMA,696
7690,OBEAKPU,696
7691,EGBURU,696
7692,UMUAGBAI,696
7693,AZUOGU,696
7694,"OYIGBO WEST",696
7695,"OYIGBO CENTRAL",696
7696,KOMKOM,696
7697,OROMINEKE/EZIMGBU,697
7698,OROGBUM,697
7699,OROABALI,697
7700,OGBUNABALI,697
7701,"PORT HARCOURT TOWNSHIP",697
7702,"PORT HARCOURT TOWNSHIP VI",697
7703,"PORT HARCOURT VII",697
7704,OCHIRI/RUMUKALAGBOR,697
7705,OROWORUKWO,697
7706,"NKPOLU OROWORUKWO",697
7707,"RUMUWOJI (ONE)",697
7708,"RUMUWOJI (TWO)",697
7709,"RUMUWOJI (THREE)",697
7710,"MGBUNDUKWU (ONE)",697
7711,"MGBUNDUKWU (TWO)",697
7712,"RUMUOBIEKWE WARD",697
7713,DIOBU,697
7714,"NKPOLU OROWORUKWO TWO",697
7715,ELEKAHIA,697
7716,ABULOMA/AMADI-AMA,697
7717,BOTEM/GBENEO,698
7718,KPITE,698
7719,KOROKORO,698
7720,KOROMA/HORO,698
7721,KIRA/BOROBARA,698
7722,GIO/KPORGHOR/GBAM,698
7723,NONWA,698
7724,BUBU/BARA/KANI,698
7725,BAN-OGOI,698
7726,INNAME,699
7727,SAMAMA,699
7728,BINJI,699
7729,JAMMALI,699
7730,T/KOSE,699
7731,GAWAZZAI,699
7732,MAIKULKI,699
7733,BUNKARI,699
7734,"SORO GABAS",699
7735,"SORO YAMMA",699
7736,BODINGA/TAUMA,700
7737,BAGARAWA,700
7738,"MAZAN GARI/JIRGA MIYO",700
7739,SIFAWA/LUKUYAWA,700
7740,BADAU/DARHELA,700
7741,DINGYADI/BADAWA,700
7742,TULLUWA/KULAFASA,700
7743,DANCHADI,700
7744,BANGI/DABAGA,700
7745,"KWACCIYAR LALLE",700
7746,TAKATUKU/MADORAWA,700
7747,DANGE,701
7748,WABABE/SALAU,701
7749,BODAI/JURGA,701
7750,FAJALDU,701
7751,SHUNI,701
7752,RUDU/AMANAWA,701
7753,TSAFANADE,701
7754,TUNTUBE/TSEHE,701
7755,GIERE/GAJARA,701
7756,RIKINA,701
7757,"RUGGAR GIDADO",701
7758,KADDI,702
7759,"KADADIN BUDA (KADDI)",702
7760,GILBADI,702
7761,TSITSE,702
7762,KAFFE,702
7763,DUKAMAJE/ILAH,702
7764,KYADAWA/HOLAI,702
7765,KADASSAKA,702
7766,KWARMA,702
7767,GORONYO,703
7768,GIYAWA,703
7769,"BOYEKA I",703
7770,KAGARA,703
7771,KWAKWAZO,703
7772,KOJIYO,703
7773,RIMAWA,703
7774,SHINAKA,703
7775,"S/GARI DOLE/DAN/TASAKKO",703
7776,BIRJINGO,703
7777,TAKAKUME,703
7778,"KARFEN SARKI",704
7779,CHILAS/MAKUYA,704
7780,BACHAKA,704
7781,GWAZANGE/BOTO,704
7782,KURDULA,704
7783,BALLE,704
7784,AWULKITI,704
7785,"KARFEN CHANA",704
7786,"MARAKEN BORI",704
7787,"TULUN DOYA",704
7788,"ASARA KUDU",705
7789,"ASARA  AREWA",705
7790,ATAKWANYO,705
7791,CHIMMOLA/KUDU,705
7792,"CHIMOLA AREWA",705
7793,"GIDAN KAYA",705
7794,GIGANE,705
7795,MAMMANDE,705
7796,SALAME,705
7797,HUCHI,705
7798,ILLELA,706
7799,KALMALO,706
7800,DAMBA,706
7801,"DARNA/ SABON GARI",706
7802,"DARNE/ TSOLAWO",706
7803,"G/ HAMMA",706
7804,ARABA,706
7805,"R. GATI",706
7806,TOZAI,706
7807,"G/ KATTA",706
7808,"ISA NORTH",707
7809,"ISA SOUTH",707
7810,TURBA,707
7811,"TSABREN SARKIN DARAI",707
7812,TIDIBALE,707
7813,BARGAJA,707
7814,YANFAKO,707
7815,"GEBE 'A'",707
7816,"GEBE 'B'",707
7817,KWARE,708
7818,"BANKANU/ R, KADE",708
7819,BASANSAN,708
7820,"S/BIRNI/ G. KARMA",708
7821,"H/ ALI/ MARABAWA",708
7822,"G/ MODIBBO/ G. AKWARA",708
7823,"G. RUGGA",708
7824,DURBAWA,708
7825,"TUNGA/ MALLAMAWA",708
7826,KABANGA,708
7827,"TSAKI/ WALAKE'E",708
7828,"KEBBE EAST",709
7829,"KEBBE WEST",709
7830,"MARGAI - A",709
7831,"MARGAI - B",709
7832,NASAGUDU,709
7833,SANGI,709
7834,FAKKU,709
7835,UNGUSHI,709
7836,GIRKAU,709
7837,RABAH,710
7838,RIJI/MAIKUJERA,710
7839,RARA,710
7840,"GWADDODI/GIDAN BU WAI",710
7841,GAWAKUKE,710
7842,"GANDI 'A'",710
7843,"GANDI 'B'",710
7844,TSAMIYA,710
7845,"YAR TSAKUWA",710
7846,KURYA,710
7847,TURSA,710
7848,"S/BIRNI EAST",711
7849,"S/BIRNI WEST",711
7850,TSAMAYE,711
7851,"UNGUWAR LALLE",711
7852,TARA,711
7853,GATAWA,711
7854,KURAWA,711
7855,MAKUWANA,711
7856,LAJINGE,711
7857,JAREDI,712
7858,"HORO BIRNI",712
7859,"DANDIN MAHE",712
7860,KAMBAMA,712
7861,GANGAM,712
7862,LAMBARA,712
7863,SHAGARI,712
7864,SANYINNAWAL,712
7865,KAJIJI,712
7866,MANDERA,712
7867,"GANDE EAST",713
7868,"GANDE WEST",713
7869,"KATAMI NORTH",713
7870,"KATAMI SOUTH",713
7871,"KUBODU NORTH",713
7872,"KUBODU SOUTH",713
7873,LABANI,713
7874,"MARAFA EAST",713
7875,"MARAFA WEST",713
7876,SILAME,713
7877,"WAZIRI 'A'",714
7878,"WAZIRI 'B'",714
7879,"WAZIRI 'C'",714
7880,"MAGAJIN GARI 'A'",714
7881,"MAGAJIN GARI B",714
7882,S/ADAR/G/IGWAI,714
7883,"MAGAJIN RAFI 'A'",714
7884,"MAGAJIN RAFI 'B'",714
7885,"S/MUSULMI 'A'",714
7886,"S/MUSULMI 'B'",714
7887,"S/ADAR GANDU",714
7888,"R/DOROWA 'A'",715
7889,"R/DOROWA 'B'",715
7890,"T/WADA 'A'",715
7891,"T/WADA 'B'",715
7892,"S/ZAMFARA 'A'",715
7893,"S/ZAMFARA 'B'",715
7894,"GAGI 'A'",715
7895,"GAGI 'B'",715
7896,"GAGI 'C'",715
7897,"SARKIN ADAR KWANNI",715
7898,S/A/K/ATIKU,715
7899,"ROMON SARKI",716
7900,"BAKAYA/SABON BIRNI",716
7901,BASHIRE/MAIKADA,716
7902,BAGIDA/LUKKINGO,716
7903,TAMBUWAL/SHINFIRI,716
7904,FAGA/ALASAN,716
7905,DOGONDAJI/SALA,716
7906,SANYINNA,716
7907,BARKEJI/NABAGUDA,716
7908,JABO/KAGARA,716
7909,SAIDA/GOSHE,716
7910,TANGAZA,717
7911,RUWA-WURI,717
7912,RAKA,717
7913,SALEWA,717
7914,"GIDAN MADI",717
7915,SUTTI,717
7916,KWACCE-HURU,717
7917,KALANJENI,717
7918,MAGONHO,717
7919,SAKKWAI,717
7920,DUMA,718
7921,LOFA,718
7922,"BARAYAR GIWA",718
7923,"FURA GIRKE",718
7924,"LAMBAR TURETA",718
7925,"TURETA GARI",718
7926,KURUWA,718
7927,"GIDAN KARE/BIMASA",718
7928,KWARARE,718
7929,ARKILLA,719
7930,BADO/KASARAWA,719
7931,GUMBI/WAJAKE,719
7932,KALAMBAINA/GIRABSHI,719
7933,G/HAMIDU/G/KAYA,719
7934,G/BUBU/G/YARO,719
7935,WAMAKKO,719
7936,DUNDAYE/GUMBURAWA,719
7937,K/KIMBA/GEDEWA,719
7938,GWAMATSE,719
7939,KAMMATA,719
7940,MAGARYA,720
7941,DANKEMU,720
7942,DIMBISO,720
7943,KWARGABA,720
7944,CHACHO/MARNONA,720
7945,DINAWA,720
7946,ACHIDA,720
7947,ALKAMMU/GYELGYEL,720
7948,LAHODU/G/BANGO,720
7949,KWASARE/SISAWA,720
7950,FAKKA,721
7951,BINGAJE,721
7952,TORANKAWA,721
7953,"RUGGAR IYA",721
7954,"YABO 'A'",721
7955,"YABO 'B'",721
7956,KILGORI,721
7957,BIRNIRUWA,721
7958,BAKALE,721
7959,"ALIM GORA",722
7960,"ARDO KOLA",722
7961,"JAURO YINU",722
7962,"LAMIDO BORNO",722
7963,"MAYO RANEWO",722
7964,"SARKIN DUTSE",722
7965,SUNKANI,722
7966,TAU,722
7967,"ZONGON KOMBI",722
7968,BADAKOSHI,723
7969,"BALI  A",723
7970,"BALI B",723
7971,"GANG DOLE",723
7972,GANGLARI,723
7973,GANGTIBA,723
7974,"GANG MATA",723
7975,KAIGAMA,723
7976,MAIHULA,723
7977,SUNTAI,723
7978,TAKALAFIYA,723
7979,AKATE,724
7980,ASIBITI,724
7981,GAYAMA,724
7982,"GINDIN DUTSE",724
7983,"GYATTA AURE",724
7984,BIKADARKO,724
7985,MARARRABA,724
7986,NYITA,724
7987,GALUMJINA,725
7988,GANGUMI,725
7989,GARBABI,725
7990,GASHAKA,725
7991,JAMTARI,725
7992,MAI-IDANU,725
7993,"MAYO SELBE",725
7994,"SERTI 'A'",725
7995,"SERTI 'B'",725
7996,GASSOL,726
7997,GUNDUMA,726
7998,"MUTUM BIYU I",726
7999,"MUTUM BIYU II",726
8000,"NAM NAI",726
8001,"SARKIN SHIRA",726
8002,SENDIRDE,726
8003,TUTARE,726
8004,WUROJAM,726
8005,WURYO,726
8006,YARIMA,726
8007,"DAMPAR I",727
8008,"DAMPAR II",727
8009,"DAMPAR III",727
8010,"IBI NWONYO I",727
8011,"IBI NWONYO II",727
8012,"IBI RIMI UKU I",727
8013,"IBI RIMI UKU II",727
8014,"SARKIN KUDU I",727
8015,"SARKIN KUDU II",727
8016,"SARKIN KUDU III",727
8017,"ABBARE YELWA",728
8018,BARADE,728
8019,"KACHALLA SEMBE",728
8020,KONA,728
8021,MAJIDADI,728
8022,"MAYO GOI",728
8023,"SARKIN DAWAKI",728
8024,SINTALI,728
8025,"TURAKI 'A'",728
8026,"TURAKI 'B'",728
8027,AMAR,729
8028,ANDAMIN,729
8029,BACHAMA,729
8030,BIKWIN,729
8031,DAROFAI,729
8032,DIDANGO,729
8033,"JEN ARDIDO",729
8034,"JEN KAIGAMA",729
8035,"KARIM 'A'",729
8036,"KARIM 'B'",729
8037,KWANCHI,729
8038,ABONG,730
8039,AKWENTO/BOKO,730
8040,ASHUKU/ENEME,730
8041,BAISSA,730
8042,BENTE/GALEA,730
8043,BISSAULA,730
8044,DIDAN,730
8045,NDAFORO/GEANDA,730
8046,NJUWANDE,730
8047,NYIDO/TOSSO,730
8048,"ABBARE I",731
8049,"ABBERE II",731
8050,DONADDA,731
8051,"GARIN DOGO",731
8052,"GARIN MAGAJI",731
8053,JIMLARI,731
8054,KUNINI,731
8055,"LAU I",731
8056,"LAU II",731
8057,"GEMBU 'A'",732
8058,"GEMBU 'B'",732
8059,KABRI,732
8060,KAKARA,732
8061,MAGU,732
8062,MAYO-NDAGA,732
8063,MBAMNGA,732
8064,NDUM-YAJI,732
8065,NGUROJE,732
8066,TITONG,732
8067,WARWAR,732
8068,BETE,733
8069,CHANCHANJI,733
8070,DUTSE,733
8071,FETE,733
8072,GAHWETON,733
8073,BIKASHIBILA,733
8074,MANYA,733
8075,ROGO,733
8076,SHIBONG,733
8077,TIKARI,733
8078,YUKUBEN,733
8079,BIKA,734
8080,FIKYU,734
8081,JENUWA,734
8082,KPAMBO,734
8083,"KPAMBO PURI",734
8084,KWAMBAI,734
8085,KWESATI,734
8086,"LISSAM I",734
8087,"LISSAM II",734
8088,LUMBU,734
8089,RUFU,734
8090,AKWANA,735
8091,AVYI,735
8092,BANTAJE,735
8093,CHONKU,735
8094,HOSPITAL,735
8095,JIBU,735
8096,KENTE,735
8097,PUJE,735
8098,"RAFIN KADA",735
8099,TSOKUNDI,735
8100,"BIKASSA I",736
8101,"BIKASSA II",736
8102,"NYAJA I",736
8103,"NYAJA II",736
8104,"PANTISAWA I",736
8105,"PANTISAWA II",736
8106,"PUPULE I",736
8107,"PUPULE II",736
8108,"PUPULE III",736
8109,"SUMBU I",736
8110,"SUMBU II",736
8111,BITAKO,737
8112,BUBONG,737
8113,DINDING,737
8114,LAMMA,737
8115,"MONKIN A",737
8116,"MONKIN B",737
8117,YAKOKO,737
8118,"ZING AI",737
8119,"ZING AII",737
8120,"ZING B",737
8121,DAGONA,738
8122,GWIO-KURA,738
8123,KATUZU,738
8124,"LAWAN AUDU/LAWAN AL - WALI",738
8125,"LAWAN FANNAMI",738
8126,"LAWAN MUSA",738
8127,"SARKIN HAUSAWA",738
8128,TAGALI/SUGUM,738
8129,USUR/DAWAYO,738
8130,"ZANGON MUSA/ZANGO UMARU",738
8131,BAYAMARI,739
8132,DAMNAWA/JULURI,739
8133,DANANI,739
8134,DAPCHI,739
8135,"GARUN DOLE / GARIN ALKALI",739
8136,GUBA,739
8137,"GUJI / METALARI",739
8138,KALIYARI,739
8139,MASABA,739
8140,BINDIGARI/PAWARI,740
8141,DAMAKASU,740
8142,"DAMATURU CENTRAL",740
8143,GAMBIR/MADURI,740
8144,KALALLAWA/GABAI,740
8145,KUKARETA/WARSALA,740
8146,"MAISANDARI/WAZIRI IBRAHIM ESTATE",740
8147,"MURFA KALAM",740
8148,NAYINAWA,740
8149,NJIWAJI/GWANGE,740
8150,SASAWA/KABARU,740
8151,DAYA/CHANA,741
8152,FIKA/ANZE,741
8153,GADAKA/SHEMBIRE,741
8154,"GUDI / DOZI / GODO WOLI",741
8155,"JANGA / BOZA / FA. SAWA / T. NANAI",741
8156,"MUBI / FUSAMI / GARIN WAYO",741
8157,NGALDA/DUMBULWA,741
8158,"SHOYE/GARIN ABA",741
8159,"TURMI / MALURI",741
8160,ZANGAYA/MAZAWAUN,741
8161,"ABAKIRE / NGENLSHENGELE / SHAMKA",742
8162,"BORNO KIJI/NGARHO/BEBBENDE",742
8163,"DAMAGUM TOWN",742
8164,DAURA/BULANYIWA/DUBBUL/BAUWA,742
8165,"DOGON KUKA/GISHIWARI/GUNUNU",742
8166,"FUNE/NGELZARMA/MILBIYAR/LAWAN KALAM",742
8167,"GABA TASHA/AIGADA/DUMBULWA",742
8168,"GUDUGURKA/MARMAR  I",742
8169,JAJERE/BANELLEWA/BABBARE,742
8170,KAYERI,742
8171,KOLLERE/KAFAJE,742
8172,MASHIO,742
8173,ASHEIKRI,743
8174,BALLE/GALLABA/MELERI,743
8175,DAMAKARWA/KUSUR,743
8176,DEJINA/FUKURTI,743
8177,FUTCHIMIRAM,743
8178,GUMSA,743
8179,HAUSARI,743
8180,MA'ANNA/DAGAMBI,743
8181,"SHAME KURA / DILAWA",743
8182,"ZURGU NGILEWA / BORKO",743
8183,BUNIGARI/LAWANTI,744
8184,"BUNIYADI NORTH / SOUTH",744
8185,DADINGEL,744
8186,GONIRI,744
8187,GOTALA/GOTUMBA,744
8188,GUJBA,744
8189,"MALLAM DUNARI",744
8190,MUTAI,744
8191,NGURBUWA,744
8192,WAGIR,744
8193,"BORNO KIJI/TETTEBA",745
8194,BULARAFA,745
8195,BUMSA,745
8196,DOKSHI,745
8197,GABAI,745
8198,GAGURE,745
8199,"GARIN TUWO",745
8200,GULANI,745
8201,KUSHIMAGA,745
8202,NJIBULWA,745
8203,RUHU,745
8204,"BUDUWA / SAMINAKA",746
8205,DUMBARI,746
8206,"GIDGID / BAYAM",746
8207,GOGARAM,746
8208,JABA,746
8209,JAKUSKO,746
8210,JAWUR/KATAMMA,746
8211,"LAFIYA LOI-LOI",746
8212,MUGURAM,746
8213,"ZABUDUM / DACHIA",746
8214,BUKARTI,747
8215,FAJIGANARI,747
8216,"GARIN GAWO",747
8217,GASMA,747
8218,"JAJI  MAJI",747
8219,"KARASUWA GALU",747
8220,"KARAUSWA GARU GUNA",747
8221,WACHAKAL,747
8222,WARO,747
8223,YAJIRI,747
8224,BOGO,748
8225,DAMAI,748
8226,DOLE,748
8227,FALIMARAM,748
8228,KOM-KOMMA,748
8229,KUKA-YASKU,748
8230,LAMISU,748
8231,MACHINA-KWARI,748
8232,MASKANDARE,748
8233,TAGANAMA,748
8234,CHILARIYE,749
8235,"DADISO / CHUKURIWA",749
8236,DAWASA/G.BABA,749
8237,DAZIGAU,749
8238,DEGUBI,749
8239,KUKURI/CHIROMARI,749
8240,"LANGAWA / DARIN",749
8241,NANGERE,749
8242,"PAKARAU KARE-KARE/ PAKARAU FULANI",749
8243,TIKAU,749
8244,WATINANI,749
8245,BULABULIN,750
8246,BULANGUWA,750
8247,DABULE,750
8248,DUMSAI/DOGON-KUKA,750
8249,GARBI/BAMBORI,750
8250,KANURI,750
8251,MAJA-KURA,750
8252,"MIRBA-KABIR/MIRBA SAGIR",750
8253,NGLAIWA,750
8254,"BARE-BARE/BAUYA/LALAI DUMBULWA",751
8255,"BOLEWA 'A'",751
8256,"BOLEWA 'B'",751
8257,DANCHUWA/BULA,751
8258,"DOGO NINI",751
8259,"DOGO TEBO",751
8260,HAUSAWA,751
8261,MAMUDO,751
8262,NGOJIN/ALARABA,751
8263,"YERIMARAM/GARIN DAYE/BADEJO/NAHUTA",751
8264,BABANGIDA,752
8265,"BARKAMI / BULTURI",752
8266,BIRIRI/CHUROKUSKO,752
8267,JUMBAM,752
8268,KOKA/SUNGUL,752
8269,KORIYEL,752
8270,LANTAIWA,752
8271,MANDADAWA,752
8272,SHEKAU,752
8273,BULTUWA/MAR/YARO,753
8274,DARATOSHIA,753
8275,DEGALTURA/NGAMZAI,753
8276,DEKWA,753
8277,DILALA/KALGI,753
8278,MOZOGUN/KUJARI,753
8279,NGIRABO,753
8280,WADI/KAFIYA,753
8281,"ZAJIBIRI / DUMBAL",753
8282,ALANJIRORI,754
8283,GUMSHI,754
8284,GUYA,754
8285,JEBUWA,754
8286,KAJIMARAM/SUMBAR,754
8287,KASKA/TULOTULOWA,754
8288,KUMAGANNAM,754
8289,MAI-MALARI,754
8290,MAYORI,754
8291,YUSUFARI,754
8292,BAGEGA,755
8293,BARAYAR-ZAKI,755
8294,"DAN GALADIMA",755
8295,MATSERI,755
8296,"SABON BIRINI",755
8297,WARAMU,755
8298,WUYA,755
8299,YAR'SABAYA,755
8300,BAKURA,756
8301,DAMRI,756
8302,DANKADU,756
8303,"DAN MANAU",756
8304,"YAR KUFOJI",756
8305,DAKKO,756
8306,RINI,756
8307,"YAR GEDA",756
8308,"BIRNIN MAGAJI",757
8309,"DANFAMI SABON BIRINI",757
8310,"GUSAMI GARI",757
8311,"GUSAMI HAYI",757
8312,"MODOMAWA EAST",757
8313,"MODOMAWA WEST",757
8314,"NASARAWA GODAL EAST",757
8315,"NASARAWA GODAL WEST",757
8316,ADABKA,758
8317,BUKKUYUM,758
8318,GWASHI,758
8319,KYARAM,758
8320,MASAMA,758
8321,"RUWAN JEMA",758
8322,YASHI,758
8323,ZARUMMAI,758
8324,ZAUMA,758
8325,"BINGI NORTH",759
8326,"BINGI SOUTH",759
8327,BUNGUDU,759
8328,FURFURI/KWAI-KWAI,759
8329,"GADA / KARAKKAI",759
8330,NAHUCE,759
8331,KWATARKWASHI,759
8332,"RAWAYYA/ BELA",759
8333,SAMAWA,759
8334,SANKALAWA,759
8335,BARDOKI,760
8336,FALALE,760
8337,"FELFELDU / GAMO",760
8338,GAYARI,760
8339,GYALANGE,760
8340,"ILLELAR AWAL",760
8341,"MAGAJIN GARI",760
8342,"SHIYAR RAFI",760
8343,MADAWAKI,761
8344,MAYANA,761
8345,RIJIYA,761
8346,"RUWAN BORE",761
8347,WANKE,761
8348,WONAKA,761
8349,BANGA,762
8350,"DAN - ISA",762
8351,GABAKE,762
8352,"GALADIMA DAN GALADIMA",762
8353,KUNGURKI,762
8354,"KURYA MADARO",762
8355,"KYAM BARAWA",762
8356,SAKAJIKI,762
8357,S/BAURA/S/MAFARA,762
8358,YANKABA,762
8359,"BIRNIN KAYA / DOSARA",763
8360,"DAMAGA / DAMAGIWA",763
8361,"FARU / MAGAMI",763
8362,"GIDAN GOGA",763
8363,JANBAKO,763
8364,KAYA,763
8365,"MARADUN NORTH",763
8366,"MARADUN SOUTH",763
8367,TSIBIRI,763
8368,BINDIN,764
8369,BINGI,764
8370,"DAN GULBI",764
8371,"DAN KURMI",764
8372,"DAN SADAU",764
8373,KANOMA,764
8374,"KUYAN BANA",764
8375,MARU,764
8376,MAYANCHI,764
